1.2525563761300873e-05,0.0,1.0,0.3316397913260129,0.58984375,0.970219075679779,0.0
0.0,0.00010025040683103725,0.9999620914459229,0.22232529399626455,0.62255859375,0.9644637107849121,0.0
0.00022254904615692794,0.0002075699158012867,0.9998562932014465,0.23477012778711867,0.61376953125,0.9385572671890259,0.0
0.006885691080242395,0.008020706474781036,0.9997705817222595,0.1853696741701549,0.59814453125,1.0,0.0
0.0005173964309506118,0.00022099300986155868,0.9997822642326355,0.26940423392609386,0.591796875,0.8915297985076904,0.0
0.007071421481668949,0.007505409885197878,0.9995704889297485,0.15725955519801013,0.57958984375,0.9587449431419373,0.0
0.0007511841831728816,0.0004309753130655736,0.9996432662010193,0.16878132444096586,0.58447265625,0.8454686999320984,0.0
0.0014939901884645224,7.470331183867529e-05,0.9995893239974976,0.19558308131904015,0.6005859375,0.861792802810669,0.0
0.0009700914961285889,0.0005698046879842877,0.9995226263999939,0.29561345748529255,0.587890625,0.8464412093162537,0.0
0.008691180497407913,0.009219818748533726,0.9993943572044373,0.17117263833477983,0.5810546875,0.9280463457107544,0.0
0.008480877615511417,0.00857231579720974,0.9993762373924255,0.1699749814960626,0.57958984375,0.9232487082481384,0.0
0.011838647536933422,0.014538056217133999,0.9993345737457275,0.17559518319152,0.5908203125,0.9347719550132751,0.0
0.001714593032374978,0.0005452413461171091,0.9992371201515198,0.1794231193744082,0.61328125,0.8819872736930847,0.0
0.0030589806847274303,0.0009057969436980784,0.9992660284042358,0.521757751482118,0.6064453125,0.8675857782363892,0.0
0.001540456898510456,0.0007959509966894984,0.9992640018463135,0.3118835225574664,0.58544921875,0.8291898369789124,0.0
0.003582719946280122,0.0010368373477831483,0.9992056488990784,0.42529502912749245,0.572265625,0.8810306191444397,0.0
0.0017266463255509734,0.000687715073581785,0.9992642998695374,0.027953002106376326,0.6005859375,0.8042323589324951,0.0
0.005628623068332672,0.0034661577083170414,0.9991374611854553,0.5011664711386054,0.5908203125,0.8666391372680664,0.0
0.0033283974044024944,0.00041000981582328677,0.9991729259490967,0.14987300864737954,0.5751953125,0.8205602169036865,0.0
0.0020326580852270126,0.0007188446470536292,0.9991766810417175,0.026548954529406223,0.58837890625,0.7869631052017212,0.0
0.0018251040019094944,0.0010157024953514338,0.9990928769111633,0.209041638349883,0.6005859375,0.8167288899421692,0.0
